Gen: 253. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 12
Gen: 254. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 13
Gen: 255. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 14
Gen: 256. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 15
Gen: 257. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 16
Gen: 258. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 17
Gen: 259. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 18
Gen: 260. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 19
Gen: 261. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 20
Regenerating population
Gen: 262. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 1
Gen: 263. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 2
Gen: 264. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 3
Gen: 265. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 4
Gen: 266. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 5
Gen: 267. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 6
Gen: 268. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 7
Gen: 269. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 8
Gen: 270. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 9
Gen: 271. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 10
Gen: 272. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 11
Gen: 273. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 12
Gen: 274. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 13
Gen: 275. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 14
Gen: 276. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 15
Gen: 277. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 16
Gen: 278. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 17
Gen: 279. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 18
Gen: 280. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 19
Gen: 281. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 20
Regenerating population
Gen: 282. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 1
Gen: 283. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 2
Gen: 284. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 3
Gen: 285. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 4
Gen: 286. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 5
Gen: 287. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 6
Gen: 288. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 7
Gen: 289. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 8
Gen: 290. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 9
Gen: 291. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 10
Gen: 292. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 11
Gen: 293. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 12
Gen: 294. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 13
Gen: 295. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 14
Gen: 296. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 15
Gen: 297. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 16
Gen: 298. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 17
Gen: 299. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 18
Gen: 300. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 19
Gen: 301. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 20
Regenerating population
Gen: 302. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 1
Gen: 303. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 2
Gen: 304. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 3
Gen: 305. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 4
